id;reputation;expert;questions;countQuestionsAnswered;avgQuestionsDownVote;stdQuestionsDownVote;varQuestionsDownVote;minQuestionsDownVote;maxQuestionsDownVote;sumQuestionsDownVote;avgQuestionsUpVote;stdQuestionsUpVote;varQuestionsUpVote;minQuestionsUpVote;maxQuestionsUpVote;sumQuestionsUpVote;avgQuestionsViewCount;stdQuestionsViewCount;varQuestionsViewCount;minQuestionsViewCount;maxQuestionsViewCount;sumQuestionsViewCount;avgQuestionsScore;stdQuestionsScore;varQuestionsScore;minQuestionsScore;maxQuestionsScore;sumQuestionsScore;avgQuestionsAnswerCount;stdQuestionsAnswerCount;varQuestionsAnswerCount;minQuestionsAnswerCount;maxQuestionsAnswerCount;sumQuestionsAnswerCount;minQuestionsCreationDate;maxQuestionsCreationDate;minQuestionsLastActivityDate;maxQuestionsLastActivityDate;avgQuestionsTitleChar;stdQuestionsTitleChar;varQuestionsTitleChar;minQuestionsTitleChar;maxQuestionsTitleChar;sumQuestionsTitleChar;avgQuestionsBodyChar;stdQuestionsBodyChar;varQuestionsBodyChar;minQuestionsBodyChar;maxQuestionsBodyChar;sumQuestionsBodyChar;avgAnswersDownVote;stdAnswersDownVote;varAnswersDownVote;minAnswersDownVote;maxAnswersDownVote;sumAnswersDownVote;avgAnswersUpVote;stdAnswersUpVote;varAnswersUpVote;minAnswersUpVote;maxAnswersUpVote;sumAnswersUpVote;avgAnswersScore;stdAnswersScore;varAnswersScore;minAnswersScore;maxAnswersScore;sumAnswersScore;minAnswersCreationDate;maxAnswersCreationDate;minAnswersLastActivityDate;maxAnswersLastActivityDate;avgAnswersBodyChar;stdAnswersBodyChar;varAnswersBodyChar;minAnswersBodyChar;maxAnswersBodyChar;sumAnswersBodyChar;answers;countAnswersAccepted;question_comments;avgQuestionCommentScore;stdQuestionCommentScore;varQuestionCommentScore;minQuestionCommentScore;maxQuestionCommentScore;sumQuestionCommentScore;minQuestionCommentCreationDate;maxQuestionCommentCreationDate;avgQuestionCommentBodyChar;stdQuestionCommentBodyChar;varQuestionCommentBodyChar;minQuestionCommentBodyChar;maxQuestionCommentBodyChar;sumQuestionCommentBodyChar;answer_comments;avgAnswerCommentScore;stdAnswerCommentScore;varAnswerCommentScore;minAnswerCommentScore;maxAnswerCommentScore;sumAnswerCommentScore;minAnswerCommentCreationDate;maxAnswerCommentCreationDate;avgAnswerCommentBodyChar;stdAnswerCommentBodyChar;varAnswerCommentBodyChar;minAnswerCommentBodyChar;maxAnswerCommentBodyChar;sumAnswerCommentBodyChar
16300;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-06-19 00:15:30;2015-06-19 00:15:30;2015-06-19 00:15:30;2015-06-19 00:15:30;2520.0000;0;0;2520;2520;2520;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16327;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-06-20 16:35:58;2015-06-20 16:35:58;312.0000;0;0;312;312;312;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16332;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;-2.0000;0;0;-2;-2;-2;2015-06-20 22:40:33;2015-06-20 22:40:33;2015-06-21 00:06:28;2015-06-21 00:06:28;565.0000;0;0;565;565;565;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16481;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-06-29 13:15:54;2015-06-29 13:15:54;92.0000;0;0;92;92;92;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16538;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-07-01 17:18:20;2015-07-01 17:18:20;689.0000;0;0;689;689;689;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16582;1;no;1;1;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;34.0000;0;0;34;34;34;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;2015-07-04 14:18:13;2015-07-04 14:18:13;2015-07-04 15:59:45;2015-07-04 15:59:45;44.0000;0;0;44;44;44;261.0000;0;0;261;261;261;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16654;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1.0000;0;0;1;1;1;0.0000;0;0;0;0;0;-1.0000;0;0;-1;-1;-1;2015-07-15 12:52:54;2015-07-15 12:52:54;2015-07-15 12:52:54;2015-07-15 12:52:54;1650.0000;0;0;1650;1650;1650;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;2;0.0000;0;0;0;0;0;2015-07-16 09:31:08;2015-07-16 09:36:34;208.0000;95;9025;113;303;416
16725;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;4;0.0000;0;0;0;0;0;2015-07-12 13:02:11;2015-07-12 13:17:24;257.0000;110.48303037118416;12206.5;91;402;1028;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16773;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-15 05:47:32;2015-07-15 05:47:32;2015-07-15 05:47:32;2015-07-15 05:47:32;387.0000;0;0;387;387;387;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16817;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;8.0000;0;0;8;8;8;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-17 14:42:50;2015-07-17 14:42:50;2015-07-17 14:42:50;2015-07-17 14:42:50;35.0000;0;0;35;35;35;525.0000;0;0;525;525;525;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16824;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;11.0000;0;0;11;11;11;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-18 05:55:50;2015-07-18 05:55:50;2015-07-18 05:55:50;2015-07-18 05:55:50;66.0000;0;0;66;66;66;307.0000;0;0;307;307;307;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16858;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-20 13:53:32;2015-07-20 13:53:32;2015-07-20 13:53:32;2015-07-20 13:53:32;287.0000;0;0;287;287;287;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16929;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;61.0000;0;0;61;61;61;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-23 07:40:24;2015-07-23 07:40:24;2015-07-23 07:40:24;2015-07-23 07:40:24;77.0000;0;0;77;77;77;463.0000;0;0;463;463;463;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-07-23 10:28:50;2015-07-23 10:28:50;112.0000;0;0;112;112;112;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16930;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;33.0000;0;0;33;33;33;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-23 08:37:04;2015-07-23 08:37:04;2015-07-23 08:37:04;2015-07-23 08:37:04;57.0000;0;0;57;57;57;416.0000;0;0;416;416;416;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16933;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;1.0000;0;0;1;1;1;2015-07-23 10:33:30;2015-07-23 10:33:30;65.0000;0;0;65;65;65;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17033;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;47.0000;0;0;47;47;47;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-07-29 16:20:00;2015-07-29 16:20:00;2015-07-29 19:56:58;2015-07-29 19:56:58;50.0000;0;0;50;50;50;680.0000;0;0;680;680;680;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;2;0.0000;0;0;0;0;0;2015-07-29 19:17:54;2015-07-29 19:31:16;114.5000;16.5;272.25;98;131;229;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17074;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;18.0000;0;0;18;18;18;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-01 15:53:58;2015-08-01 15:53:58;2015-08-01 15:53:58;2015-08-01 15:53:58;52.0000;0;0;52;52;52;394.0000;0;0;394;394;394;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17095;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-02 13:57:30;2015-08-02 13:57:30;154.0000;0;0;154;154;154;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17143;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;47.0000;0;0;47;47;47;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;2015-08-05 19:24:04;2015-08-05 19:24:04;2015-11-04 01:48:08;2015-11-04 01:48:08;103.0000;0;0;103;103;103;998.0000;0;0;998;998;998;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;0.0000;0;0;0;0;0;2015-08-05 23:59:30;2015-08-05 23:59:30;372.0000;0;0;372;372;372
17193;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-08 18:19:44;2015-08-08 18:19:44;2015-08-08 18:19:44;2015-08-08 18:19:44;454.0000;0;0;454;454;454;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17419;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;26.0000;0;0;26;26;26;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-20 20:00:07;2015-08-20 20:00:07;2015-08-20 20:00:07;2015-08-20 20:00:07;31.0000;0;0;31;31;31;657.0000;0;0;657;657;657;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17436;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;64.0000;0;0;64;64;64;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-22 13:29:45;2015-08-22 13:29:45;2015-08-22 13:29:45;2015-08-22 13:29:45;66.0000;0;0;66;66;66;351.0000;0;0;351;351;351;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-22 14:27:25;2015-08-22 14:27:25;300.0000;0;0;300;300;300;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17451;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;16.0000;0;0;16;16;16;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-23 13:33:56;2015-08-23 13:33:56;2015-08-23 13:33:56;2015-08-23 13:33:56;67.0000;0;0;67;67;67;304.0000;0;0;304;304;304;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;2;0.0000;0;0;0;0;0;2015-08-24 14:13:13;2015-08-24 22:20:03;82.0000;41;1681;41;123;164;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17462;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;68.0000;0;0;68;68;68;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-24 13:18:57;2015-08-24 13:18:57;2015-08-24 13:18:57;2015-08-24 13:18:57;42.0000;0;0;42;42;42;921.0000;0;0;921;921;921;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-24 15:56:49;2015-08-24 15:56:49;257.0000;0;0;257;257;257;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17492;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;227.0000;0;0;227;227;227;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-25 17:22:22;2015-08-25 17:22:22;2015-08-26 01:36:45;2015-08-26 01:36:45;93.0000;0;0;93;93;93;317.0000;0;0;317;317;317;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-26 01:22:51;2015-08-26 01:22:51;20.0000;0;0;20;20;20;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17498;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;1.0000;0;0;1;1;1;2015-08-26 02:47:29;2015-08-26 02:47:29;153.0000;0;0;153;153;153;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17515;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;69.0000;0;0;69;69;69;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-26 15:04:33;2015-08-26 15:04:33;2015-08-26 15:04:33;2015-08-26 15:04:33;64.0000;0;0;64;64;64;266.0000;0;0;266;266;266;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17516;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1.0000;0;0;1;1;1;0.0000;0;0;0;0;0;-1.0000;0;0;-1;-1;-1;2015-08-26 16:15:38;2015-08-26 16:15:38;2015-08-26 16:47:46;2015-08-26 16:47:46;1486.0000;0;0;1486;1486;1486;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17541;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;13.0000;0;0;13;13;13;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-08-27 16:24:12;2015-08-27 16:24:12;2015-08-27 16:24:12;2015-08-27 16:24:12;50.0000;0;0;50;50;50;127.0000;0;0;127;127;127;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-28 23:03:21;2015-08-28 23:03:21;101.0000;0;0;101;101;101;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17568;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;-2.0000;0;0;-2;-2;-2;2015-08-29 03:46:06;2015-08-29 03:46:06;2015-08-29 04:05:47;2015-08-29 04:05:47;693.0000;0;0;693;693;693;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17576;1;no;2;1;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;26.5000;4.5;20.25;22;31;53;0.0000;0;0;0;0;0;0.5000;0.5;0.25;0;1;1;2015-10-17 23:30:49;2015-10-17 23:44:13;2015-10-18 03:27:54;2015-10-21 18:33:48;41.0000;3;9;38;44;82;204.5000;13.5;182.25;191;218;409;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-10-18 13:03:34;2015-10-18 13:03:34;126.0000;0;0;126;126;126;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17586;1;no;1;1;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;83.0000;0;0;83;83;83;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;2015-08-30 11:04:04;2015-08-30 11:04:04;2015-08-30 22:08:19;2015-08-30 22:08:19;31.0000;0;0;31;31;31;2131.0000;0;0;2131;2131;2131;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;4;0.0000;0;0;0;0;0;2015-08-30 14:06:18;2015-08-31 04:24:44;440.7500;159.0163120563422;25286.1875;269;600;1763
17624;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;23.0000;0;0;23;23;23;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-09-01 06:15:18;2015-09-01 06:15:18;2015-09-01 06:15:18;2015-09-01 06:15:18;90.0000;0;0;90;90;90;350.0000;0;0;350;350;350;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17651;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;3.0000;0;0;3;3;3;0.0000;0;0;0;0;0;-3.0000;0;0;-3;-3;-3;2015-09-02 20:58:29;2015-09-02 20:58:29;2015-09-02 20:58:29;2015-09-02 20:58:29;918.0000;0;0;918;918;918;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17654;1;no;1;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;40.0000;0;0;40;40;40;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2015-09-03 08:10:34;2015-09-03 08:10:34;2015-09-03 08:10:34;2015-09-03 08:10:34;44.0000;0;0;44;44;44;236.0000;0;0;236;236;236;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-09-03 10:57:26;2015-09-03 10:57:26;406.0000;0;0;406;406;406;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
18668;1;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;1.0000;0;0;1;1;1;2015-09-04 17:09:31;2015-09-04 17:09:31;195.0000;0;0;195;195;195;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
